"Name","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.length","validator.name","validator.seed","validator.wandb_project_name","batch_loss","epoch","overall_accuracy","test_accuracy","test_loss","train_loss"
"fold_ppc64","finished","-","","","2025-02-24T15:02:12.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.009979244321584702","1","","0.9936463113307448","0.014290701481675367","0.007472891740258221"
"fold_sparc","finished","-","","","2025-02-24T15:02:12.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.01596904918551445","1","","1","0.000010455770566936852","0.02489925785224107"
"fold_mips","finished","-","","","2025-02-24T15:02:05.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","4.410736949012062e-7","1","","0.9093969144460028","0.27275301928498913","0.009074966489045036"
"fold_sh4","finished","-","","","2025-02-24T15:01:58.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.022530632093548775","1","","1","0.00005793748474567325","0.024469112258672127"
"fold_powerpcspe","finished","-","","","2025-02-24T15:01:57.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.783011794090271","1","","1","0.000014220672065117092","0.008537177953069248"
"fold_mips64el","finished","-","","","2025-02-24T15:01:54.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","5","mikkel-02-24","0.01417593378573656","1","","0.9995361781076066","0.0007991888839889797","0.011982456067189458"
"fold_m68k","finished","-","","","2025-02-24T15:01:51.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.028881562873721123","1","","0.9797727272727272","0.10118111231080865","0.009811446491214664"
"fold_s390x","finished","-","","","2025-02-24T15:01:43.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.5581148862838745","1","","0","1.1355078199080058","0.6159103694946334"
"fold_powerpc","finished","-","","","2025-02-24T15:01:42.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.0002006183931371197","1","","1","3.947171734668642e-7","0.008093760451879727"
"fold_ia64","finished","-","","","2025-02-24T15:01:38.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","4.70562184773371e-7","1","","0.8434991974317817","0.8651972978543012","0.009368622088261634"
"fold_mips","finished","-","","","2025-02-24T15:01:32.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","5","mikkel-02-24","0.00006275894702412188","1","","0.9980364656381486","0.0049338704649000776","0.010947154830592328"
"fold_s390","finished","-","","","2025-02-24T15:01:28.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.012600917369127274","1","","0.16266460108443068","1.8800449636247425","0.028362014926325604"
"fold_mipsel","finished","-","","","2025-02-24T15:01:27.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.00000198680822904862","1","","1","0.00010191719904344684","0.007875811657130617"
"fold_i386","finished","-","","","2025-02-24T15:01:24.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.007239998783916235","1","","0.9990213348991976","0.003702678596164333","0.00975175443713568"
"fold_riscv64","finished","-","","","2025-02-24T15:01:13.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.02882411517202854","1","","1","0.00013526392008231169","0.02551140873869139"
"fold_mips64el","finished","-","","","2025-02-24T15:01:12.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.01160464808344841","1","","0.980287569573284","0.07183368584339726","0.007886813801545232"
"fold_hppa","finished","-","","","2025-02-24T15:01:11.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.01642685756087303","1","","0.9728778467908904","0.07023779241257887","0.009723059628751803"
"fold_m68k","finished","-","","","2025-02-24T15:01:10.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","5","mikkel-02-24","2.1634234315115466e-7","1","","0.0029545454545454545","15.704832989236582","0.010078350486533688"
"fold_ppc64el","finished","-","","","2025-02-24T15:00:58.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.000013484825103660114","1","","0.9980130570536476","0.016336618583799072","0.025693350371740788"
"fold_mips","finished","-","","","2025-02-24T15:00:57.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","1.9868213740892315e-8","1","","0.9248246844319776","0.4381272669083306","0.007238564407902739"
"fold_armhf","finished","-","","","2025-02-24T15:00:57.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.016495859250426292","1","","0.9734668335419274","0.06850836791521048","0.009194209929976232"
"fold_ia64","finished","-","","","2025-02-24T15:00:47.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","5","mikkel-02-24","0.000010559065231063867","1","","0.9600722311396468","0.10135208535939456","0.010786246786299305"
"fold_ppc64","finished","-","","","2025-02-24T15:00:43.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.02645120583474636","1","","0.14966466643134485","8.109370178646511","0.0265172204030248"
"fold_armel","finished","-","","","2025-02-24T15:00:42.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.0368252731859684","1","","0.9955","0.015398946939346778","0.00939630132967358"
"fold_m68k","finished","-","","","2025-02-24T15:00:42.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","3.443811351644399e-7","1","","0.02568181818181818","7.899499934652577","0.007548541469716329"
"fold_powerpcspe","finished","-","","","2025-02-24T15:00:28.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.0000018808354980137665","1","","1","4.556912286939187e-7","0.02513615117080208"
"fold_ia64","finished","-","","","2025-02-24T15:00:27.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.000010910229320870712","1","","0.922752808988764","0.4748832397162914","0.00755175038983264"
"fold_arm64","finished","-","","","2025-02-24T15:00:26.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.0016596049536019564","1","","0.8938393839383938","0.2613967768194383","0.008651210506218768"
"fold_i386","finished","-","","","2025-02-24T15:00:25.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","5","mikkel-02-24","0.000004183053988526808","1","","0.999217067919358","0.0031856479785858484","0.010980862155042051"
"fold_powerpc","finished","-","","","2025-02-24T15:00:13.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.02629793994128704","1","","1","0.0000025067981060769135","0.026213796222023748"
"fold_i386","finished","-","","","2025-02-24T15:00:12.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.000445728626800701","1","","0.9998042669798396","0.001283782350196816","0.007516712444946519"
"fold_amd64","finished","-","","","2025-02-24T15:00:12.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.00007148212171159685","1","","0.9993128721942282","0.0009465392389908326","0.009077846014766014"
"fold_hppa","finished","-","","","2025-02-24T15:00:03.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","5","mikkel-02-24","0.000021972913600620817","1","","0.9184265010351969","0.5112271617215715","0.010102330253375697"
"fold_mipsel","finished","-","","","2025-02-24T14:59:58.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.00017757269961293787","1","","0.904635761589404","0.3195617849291381","0.02585627412320325"
"fold_hppa","finished","-","","","2025-02-24T14:59:57.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.013096014969050884","1","","0.901656314699793","0.6545083770822537","0.007201570693554686"
"fold_alpha","finished","-","","","2025-02-24T14:59:57.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.00011354064190527424","1","","0.14354066985645933","18.22449712904673","0.009724056344806596"
"overall_metrics","finished","-","","","2025-02-24T14:59:47.000Z","2","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","","","0.9139063229420612","","",""
"fold_mips64el","finished","-","","","2025-02-24T14:59:43.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.014238724485039713","1","","0.9997680890538032","0.0006052304310929578","0.02543818330216788"
"fold_armhf","finished","-","","","2025-02-24T14:59:42.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.03380709886550903","1","","0.948435544430538","0.20899858106932945","0.007756431656973423"
"fold_armhf","finished","-","","","2025-02-24T14:59:41.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","5","mikkel-02-24","9.139309327110824e-7","1","","0.9964956195244056","0.03014090315456859","0.011436344710608549"
"fold_x32","finished","-","","","2025-02-24T14:59:31.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.02384258061647415","1","","0.9997605363984674","0.001365102191848788","0.00971390844378552"
"fold_armel","finished","-","","","2025-02-24T14:59:28.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.01897372305393219","1","","0.998","0.003769747396973199","0.008130883880974195"
"fold_mips","finished","-","","","2025-02-24T14:59:27.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.0000014543240922648693","1","","0.9514726507713884","0.23980415735526808","0.02486126988293418"
"fold_armel","finished","-","","","2025-02-24T14:59:18.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","5","mikkel-02-24","0.00016927014803513885","1","","0.9975","0.0156617951894122","0.011757394787637009"
"fold_sparc64","finished","-","","","2025-02-24T14:59:16.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.01149570383131504","1","","0.9887057387057387","0.046388070788172905","0.010436937314492982"
"fold_arm64","finished","-","","","2025-02-24T14:59:13.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.000024152510377462025","1","","0.838008800880088","0.9636129329079076","0.007460176792288981"
"fold_m68k","finished","-","","","2025-02-24T14:59:13.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.027465535327792168","1","","0.9409090909090908","0.13603118904258893","0.02745287340427545"
"fold_sparc","finished","-","","","2025-02-24T14:59:01.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.0008194957044906914","1","","0.9975903614457832","0.018051470862701535","0.01065181830478342"
"fold_ia64","finished","-","","","2025-02-24T14:58:58.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.5009261965751648","1","","0","1.155544400215149","0.6073669310088254"
"fold_amd64","finished","-","","","2025-02-24T14:58:58.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.000008395405529881828","1","","1","0.0002675769500276222","0.008092831701568763"
"fold_arm64","finished","-","","","2025-02-24T14:58:56.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","5","mikkel-02-24","0.03142766281962395","1","","0.9125412541254124","0.4905225005850457","0.010276752481636665"
"fold_sh4","finished","-","","","2025-02-24T14:58:46.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.0000053064641178934835","1","","0.9962900505902192","0.00940105224701686","0.010300776637379211"
"fold_i386","finished","-","","","2025-02-24T14:58:44.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.050714053213596344","1","","0.995302407516148","0.011348516206180648","0.02709410291856043"
"fold_alpha","finished","-","","","2025-02-24T14:58:42.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","7.301548521354562e-7","1","","0.9994963485268196","0.0009471258485829156","0.007497212816295178"
"fold_amd64","finished","-","","","2025-02-24T14:58:34.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","5","mikkel-02-24","0.011889258399605753","1","","1","0.000051244377503287296","0.01116113681858105"
"overall_metrics","finished","-","","","2025-02-24T14:58:31.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","","","0.9318636858758236","","",""
"fold_s390x","finished","-","","","2025-02-24T14:58:30.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.0015919561265036464","1","","0.993216506500848","0.06896360321635646","0.009686357361227627"
"fold_hppa","finished","-","","","2025-02-24T14:58:29.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.008097837679088116","1","","0.9910973084886128","0.05455865727248907","0.025672625058310236"
"fold_x32","finished","-","","","2025-02-24T14:58:16.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.021414004266262054","1","","1","0.00034182977068362356","0.012734760504162338"
"fold_s390","finished","-","","","2025-02-24T14:58:15.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.0002929179754573852","1","","0.9883810999225406","0.0595317099093931","0.009271876090831644"
"fold_armhf","finished","-","","","2025-02-24T14:58:14.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.031070398166775703","1","","0.9699624530663328","0.0975256799757185","0.026394627516574468"
"fold_alpha","finished","-","","","2025-02-24T14:58:10.000Z","23","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","5","mikkel-02-24","0.0000012069895092281513","1","","0.9969780911609166","0.007446741719456715","0.011132471579549308"
"fold_sparc64","finished","-","","","2025-02-24T14:58:01.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","3.5951988053284374e-8","1","","0.9465811965811964","0.3202379251676942","0.01209916882714459"
"fold_riscv64","finished","-","","","2025-02-24T14:58:00.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.00353090837597847","1","","1","0.000965863633635828","0.010093263344686043"
"fold_armel","finished","-","","","2025-02-24T14:57:59.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.02551610767841339","1","","0.998","0.004239122732210418","0.02575447938771494"
