"Name","Group","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.length","validator.name","validator.wandb_project_name","batch_loss","epoch","overall_accuracy","test_accuracy","test_loss","train_loss"
"fold_riscv64","logo EmbeddingAndCNNModel instructionwidth_type 14:45:01, 21-02-2025","finished","-","","","2025-02-21T13:48:38.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.030294235795736313","1","","0.9995495495495496","0.0010114788008640991","0.024367915799646218"
"fold_powerpc","logo EmbeddingAnd2dCNNModel endianness 14:45:29, 21-02-2025","finished","-","","","2025-02-21T13:48:31.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0000020989025415474316","1","","1","8.398222820874915e-9","0.00831507663466583"
"fold_ppc64el","logo EmbeddingAndCNNModel instructionwidth_type 14:45:01, 21-02-2025","finished","-","","","2025-02-21T13:48:25.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0000089403920355835","1","","0.989213738291229","0.04341594041241998","0.010111163395478684"
"fold_mips64el","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:45:50, 21-02-2025","finished","-","","","2025-02-21T13:48:25.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00001058404359355336","1","","1","0.00008563504232802565","0.007518710470945883"
"fold_mipsel","logo EmbeddingAnd2dCNNModel endianness 14:45:29, 21-02-2025","finished","-","","","2025-02-21T13:48:16.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0000032483897030033404","1","","1","0.0000011434460797344158","0.007459932760195854"
"fold_alpha","logo EmbeddingAndCNNModel endianness 14:48:14, 21-02-2025","finished","-","","","2025-02-21T13:48:14.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00007905693200882524","1","","1","0.00039969551162646406","0.007031306640965972"
"fold_ppc64","logo EmbeddingAndCNNModel instructionwidth_type 14:45:01, 21-02-2025","finished","-","","","2025-02-21T13:48:11.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.013982083648443222","1","","0.8482174373455701","0.21315323876010048","0.02060246389479239"
"fold_mips","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:45:50, 21-02-2025","finished","-","","","2025-02-21T13:48:09.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000010390106581326108","1","","0.9758765778401122","0.07568566743118156","0.006748204947254457"
"overall_metrics","logo EmbeddingAndCNNModel endianness 14:39:23, 21-02-2025","finished","-","","","2025-02-21T13:48:02.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","","","0.890201773950931","","",""
"fold_mips64el","logo EmbeddingAnd2dCNNModel endianness 14:45:29, 21-02-2025","finished","-","","","2025-02-21T13:47:59.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00273470813408494","1","","0.9997680890538032","0.0009675251775726804","0.0065540517899735085"
"fold_powerpcspe","logo EmbeddingAndCNNModel instructionwidth_type 14:45:01, 21-02-2025","finished","-","","","2025-02-21T13:47:57.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.03566699102520943","1","","0.9997475385003788","0.0002495964813312032","0.03281058588861383"
"fold_m68k","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:45:50, 21-02-2025","finished","-","","","2025-02-21T13:47:54.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0175298061221838","1","","0.9986363636363637","0.005063182771361123","0.03659380172701122"
"fold_powerpc","logo EmbeddingAndCNNModel instructionwidth_type 14:45:01, 21-02-2025","finished","-","","","2025-02-21T13:47:44.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00002067149216600228","1","","1","0.00007236235990148998","0.014693594923184549"
"fold_mips","logo EmbeddingAnd2dCNNModel endianness 14:45:29, 21-02-2025","finished","-","","","2025-02-21T13:47:44.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0002666237414814532","1","","0.958765778401122","0.16784751519194938","0.007393595285513025"
"fold_x32","logo EmbeddingAndCNNModel endianness 14:39:23, 21-02-2025","finished","-","","","2025-02-21T13:47:39.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.010210135951638222","1","","1","0.00001056518569172236","0.007392590431839942"
"fold_ia64","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:45:50, 21-02-2025","finished","-","","","2025-02-21T13:47:38.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0002573889505583793","1","","0.9967897271268058","0.01736999071465853","0.006702436609468289"
"fold_mipsel","logo EmbeddingAndCNNModel instructionwidth_type 14:45:01, 21-02-2025","finished","-","","","2025-02-21T13:47:30.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0002818642242345959","1","","0.9080794701986756","0.5935195064393141","0.008722272830741888"
"fold_m68k","logo EmbeddingAnd2dCNNModel endianness 14:45:29, 21-02-2025","finished","-","","","2025-02-21T13:47:29.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.024594668298959732","1","","0.003636363636363637","20.12433776302614","0.026078954011919467"
"fold_i386","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:45:50, 21-02-2025","finished","-","","","2025-02-21T13:47:23.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.03063533455133438","1","","0.9998042669798396","0.009557561311521568","0.0553290045766656"
"fold_sparc64","logo EmbeddingAndCNNModel endianness 14:39:23, 21-02-2025","finished","-","","","2025-02-21T13:47:17.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.010016242042183876","1","","0.984126984126984","0.155023659471156","0.009126255106242796"
"fold_mips64el","logo EmbeddingAndCNNModel instructionwidth_type 14:45:01, 21-02-2025","finished","-","","","2025-02-21T13:47:17.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0013360546436160805","1","","0.99930426716141","0.0020896548631400232","0.010109319036291264"
"fold_ia64","logo EmbeddingAnd2dCNNModel endianness 14:45:29, 21-02-2025","finished","-","","","2025-02-21T13:47:15.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","1.2548344585638917e-8","1","","0.8840288924558587","0.7152993002763162","0.015425129299741814"
"fold_hppa","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:45:50, 21-02-2025","finished","-","","","2025-02-21T13:47:08.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0310302022844553","1","","0.9091097308488612","0.3066664006757109","0.007626923868010989"
"fold_mips","logo EmbeddingAndCNNModel instructionwidth_type 14:45:01, 21-02-2025","finished","-","","","2025-02-21T13:47:03.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000009742079782881774","1","","0.4375876577840112","2.1304730964558467","0.010652597369472144"
"fold_i386","logo EmbeddingAnd2dCNNModel endianness 14:45:29, 21-02-2025","finished","-","","","2025-02-21T13:47:00.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","2.817668018906261e-7","1","","0.9943237424153456","0.023278044253799736","0.01023152963569075"
"fold_sparc","logo EmbeddingAndCNNModel endianness 14:39:23, 21-02-2025","finished","-","","","2025-02-21T13:46:54.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000013687082173419183","1","","1","0.000023810010734683976","0.00807514015789429"
"fold_armhf","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:45:50, 21-02-2025","finished","-","","","2025-02-21T13:46:53.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.019093981012701988","1","","0.9987484355444304","0.0049598623556470385","0.011740110119586618"
"fold_m68k","logo EmbeddingAndCNNModel instructionwidth_type 14:45:01, 21-02-2025","finished","-","","","2025-02-21T13:46:49.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.5789510607719421","1","","0","0.8505823024805041","0.652935425578636"
"fold_hppa","logo EmbeddingAnd2dCNNModel endianness 14:45:29, 21-02-2025","finished","-","","","2025-02-21T13:46:45.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0000018331044202568592","1","","0.7956521739130434","1.7601247355341911","0.026167557645801445"
"fold_armel","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:45:50, 21-02-2025","finished","-","","","2025-02-21T13:46:37.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.054243527352809906","1","","0.9985","0.003538930556133668","0.0572080858228396"
"fold_ia64","logo EmbeddingAndCNNModel instructionwidth_type 14:45:01, 21-02-2025","finished","-","","","2025-02-21T13:46:36.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00001456723748560762","1","","0.8160112359550562","0.4583717691592681","0.04752502158269959"
"fold_sh4","logo EmbeddingAndCNNModel endianness 14:39:23, 21-02-2025","finished","-","","","2025-02-21T13:46:32.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.007084525190293789","1","","0.999662731871838","0.004989831748428524","0.01192044804752986"
"fold_armhf","logo EmbeddingAnd2dCNNModel endianness 14:45:29, 21-02-2025","finished","-","","","2025-02-21T13:46:30.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0000898316502571106","1","","0.9967459324155196","0.010027221393455774","0.010282398087562872"
"fold_i386","logo EmbeddingAndCNNModel instructionwidth_type 14:45:01, 21-02-2025","finished","-","","","2025-02-21T13:46:23.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000007829273272363935","1","","0.9974554707379136","0.010066621655505514","0.0065852776255532035"
"fold_arm64","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:45:50, 21-02-2025","finished","-","","","2025-02-21T13:46:22.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0011026932625100017","1","","0.9722222222222222","0.11300269396885772","0.014310988139230084"
"fold_armel","logo EmbeddingAnd2dCNNModel endianness 14:45:29, 21-02-2025","finished","-","","","2025-02-21T13:46:15.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.024974113330245015","1","","0.99625","0.013324371453925864","0.024226862819448487"
"fold_hppa","logo EmbeddingAndCNNModel instructionwidth_type 14:45:01, 21-02-2025","finished","-","","","2025-02-21T13:46:10.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00001042881285684416","1","","0.9695652173913044","0.08280821289180924","0.007620448112261634"
"fold_s390x","logo EmbeddingAndCNNModel endianness 14:39:23, 21-02-2025","finished","-","","","2025-02-21T13:46:09.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.020727058872580528","1","","1","0.000007386424466004111","0.016638161561594828"
"fold_amd64","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:45:50, 21-02-2025","finished","-","","","2025-02-21T13:46:07.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.014572102576494215","1","","1","0.00017542107703417864","0.020126744992657788"
"fold_arm64","logo EmbeddingAnd2dCNNModel endianness 14:45:29, 21-02-2025","finished","-","","","2025-02-21T13:46:01.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00034549663541838527","1","","0.2621012101210121","3.950533281292832","0.01075714542058604"
"fold_armhf","logo EmbeddingAndCNNModel instructionwidth_type 14:45:01, 21-02-2025","finished","-","","","2025-02-21T13:45:56.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00002188797043345403","1","","0.9892365456821026","0.03435796564015146","0.008936321514653754"
"fold_alpha","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:45:50, 21-02-2025","finished","-","","","2025-02-21T13:45:50.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0","1","","0.2462855703852934","9.876249933999684","0.006849642106021639"
"fold_s390","logo EmbeddingAndCNNModel endianness 14:39:23, 21-02-2025","finished","-","","","2025-02-21T13:45:47.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.017806844785809517","1","","0.9876065065840434","0.04342589055527186","0.006218138445399623"
"fold_amd64","logo EmbeddingAnd2dCNNModel endianness 14:45:29, 21-02-2025","finished","-","","","2025-02-21T13:45:46.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.024012869223952293","1","","1","0.000010426610347133316","0.02756947488499923"
"fold_armel","logo EmbeddingAndCNNModel instructionwidth_type 14:45:01, 21-02-2025","finished","-","","","2025-02-21T13:45:43.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0001071186998160556","1","","0.952","0.1366274583362235","0.008665790447735315"
"overall_metrics","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:39:31, 21-02-2025","finished","-","","","2025-02-21T13:45:40.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","","","0.8895378390995383","","",""
"fold_alpha","logo EmbeddingAnd2dCNNModel endianness 14:45:29, 21-02-2025","finished","-","","","2025-02-21T13:45:30.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000008001667993084993","1","","0.7791488290103249","0.517129365413908","0.01402884976234112"
"fold_arm64","logo EmbeddingAndCNNModel instructionwidth_type 14:45:01, 21-02-2025","finished","-","","","2025-02-21T13:45:29.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00002133872658305336","1","","0.9997249724972496","0.0004748265561252417","0.009761017195042448"
"fold_riscv64","logo EmbeddingAndCNNModel endianness 14:39:23, 21-02-2025","finished","-","","","2025-02-21T13:45:25.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.03808770701289177","1","","1","0.0029972096921743025","0.07379673680623704"
"fold_x32","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:39:31, 21-02-2025","finished","-","","","2025-02-21T13:45:24.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.014331139624118803","1","","0.9992816091954024","0.0028682107666697385","0.006690151934501097"
"overall_metrics","logo EmbeddingAnd2dCNNModel endianness 14:39:29, 21-02-2025","finished","-","","","2025-02-21T13:45:20.000Z","2","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","","","0.9310752632397946","","",""
"fold_amd64","logo EmbeddingAndCNNModel instructionwidth_type 14:45:01, 21-02-2025","finished","-","","","2025-02-21T13:45:16.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.012477775104343891","1","","0.9993128721942282","0.002519151372615707","0.008367295869364822"
"fold_sparc64","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:39:31, 21-02-2025","finished","-","","","2025-02-21T13:45:08.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000004257292857801076","1","","0.9911477411477412","0.031171899403209233","0.01645451627549038"
"fold_x32","logo EmbeddingAnd2dCNNModel endianness 14:39:29, 21-02-2025","finished","-","","","2025-02-21T13:45:05.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000014976385500631297","1","","1","0.00012054328830995996","0.009456761066428045"
"fold_ppc64el","logo EmbeddingAndCNNModel endianness 14:39:23, 21-02-2025","finished","-","","","2025-02-21T13:45:03.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.07771128416061401","1","","1","1.867063500154182e-7","0.012709494677816874"
